,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1467,0.003631293773651123,0.5,[0.51808774 0.84048605 0.7039452  0.94366974],[0 1 2 1]
1468,0.0036481618881225586,0.5,[0.9812641  0.7575418  0.5301083  0.72258544],[8 6 3 5]
1469,0.0036435723304748535,0.25,[0.46528208 0.91604763 0.5629418  0.39549556],[7 2 7 3]
1470,0.00366288423538208,0.5,[0.5025287  0.7210715  0.40121037 0.7153457 ],[1 9 0 3]
1471,0.0036237239837646484,0.75,[0.9645523 0.4040965 0.7688732 0.4879808],[9 0 4 4]
1472,0.003626525402069092,1.0,[0.8994572  0.5642569  0.9330896  0.70119417],[6 7 4 7]
1473,0.003614485263824463,0.5,[0.45497677 0.25049186 0.56333506 0.8752805 ],[6 4 3 2]
1474,0.0036259889602661133,0.75,[0.7525938  0.92518806 0.36053616 0.2465592 ],[9 0 2 3]
1475,0.003616511821746826,0.5,[0.50681686 0.6380544  0.6325023  0.96965414],[3 9 4 5]
1476,0.003636598587036133,0.75,[0.34096706 0.45574507 0.8349244  0.40884265],[9 6 7 1]
1477,0.003599882125854492,0.75,[0.3858399  0.3823648  0.43217424 0.94734025],[0 1 2 1]
1478,0.0036246180534362793,0.5,[0.70377415 0.3353701  0.70918226 0.2842723 ],[8 4 5 5]
1479,0.0036407113075256348,0.5,[0.40832597 0.30994073 0.29863656 0.41383737],[7 7 1 4]
1480,0.0036332011222839355,0.25,[0.8210753  0.42937595 0.2895561  0.37596056],[8 1 9 3]
1481,0.003626227378845215,0.5,[0.97486    0.2899279  0.62000793 0.8602527 ],[4 4 2 7]
1482,0.003616929054260254,0.75,[0.9932957  0.79059994 0.40171155 0.5356235 ],[0 1 1 8]
1483,0.0036249160766601562,0.25,[0.357554   0.75888675 0.38017073 0.5428395 ],[5 1 6 2]
1484,0.0036100149154663086,0.5,[0.60093874 0.3727215  0.74779814 0.25160834],[7 5 0 7]
1485,0.003620624542236328,0.5,[0.38372567 0.82048714 0.92019916 0.40492627],[3 0 5 7]
1486,0.0038228631019592285,0.0,[0.96357685 0.33150855 0.9600549  0.37226772],[9 1 2 0]
1487,0.003627777099609375,0.75,[0.33387017 0.84634554 0.9141604  0.42175728],[7 8 5 3]
1488,0.0036405324935913086,0.25,[0.82204497 0.49678022 0.79130125 0.30349752],[9 6 0 2]
1489,0.0036183595657348633,0.5,[0.39546078 0.77857983 0.36721823 0.31367856],[5 4 3 6]
1490,0.003624260425567627,0.75,[0.312122   0.29739302 0.9959371  0.3924023 ],[3 6 0 7]
1491,0.003585219383239746,1.0,[0.62058973 0.7347734  0.283077   0.7245151 ],[5 6 5 5]
1492,0.0036063194274902344,0.25,[0.3344991  0.3288736  0.4472139  0.30539596],[1 3 8 0]
1493,0.003615736961364746,0.5,[0.55972445 0.25713384 0.48729697 0.31184128],[7 2 3 2]
1494,0.0036348700523376465,0.25,[0.7318145  0.5658801  0.9055591  0.75280344],[3 3 6 6]
1495,0.0038265585899353027,0.5,[0.52213407 0.32197297 0.2782456  0.7160241 ],[3 2 2 6]
1496,0.0036126375198364258,0.25,[0.23754147 0.37244293 0.4735074  0.40756196],[4 6 2 8]
1497,0.0036081671714782715,0.5,[0.3824331  0.30845827 0.50660414 0.30390996],[9 1 6 7]
1498,0.0036093592643737793,0.75,[0.36527705 0.5327922  0.5799022  0.25980914],[8 4 4 5]
1499,0.003614485263824463,0.75,[0.7777633  0.60177225 0.51943696 0.41828167],[6 9 8 8]
1500,0.0036174654960632324,0.75,[0.45397386 0.42889977 0.5590476  0.49917555],[1 4 1 3]
1501,0.0036126375198364258,1.0,[0.29758653 0.5060348  0.69135016 0.8971608 ],[5 5 6 6]
1502,0.003618597984313965,0.75,[0.74496675 0.6560812  0.5465848  0.4573584 ],[4 0 8 0]
1503,0.0036273598670959473,1.0,[0.6914196  0.6494761  0.97103924 0.9929883 ],[7 1 4 1]
1504,0.0036247968673706055,0.25,[0.5885778  0.27426055 0.98145306 0.3533613 ],[9 2 6 7]
1505,0.0035916566848754883,0.5,[0.85864305 0.48061818 0.47056985 0.5472626 ],[6 3 7 0]
1506,0.003614485263824463,0.5,[0.7665688  0.45386398 0.44707954 0.6010138 ],[9 3 7 8]
1507,0.0036033987998962402,0.25,[0.7148339  0.27759925 0.75058246 0.3331212 ],[6 5 0 7]
1508,0.003773927688598633,0.25,[0.35530713 0.6791139  0.29789    0.36518973],[6 0 7 7]
1509,0.0035982728004455566,0.25,[0.3467209  0.36862037 0.6625972  0.55847675],[5 2 4 1]
1510,0.0036017298698425293,0.5,[0.75532013 0.2542608  0.56154567 0.39879447],[4 5 3 1]
1511,0.0035939812660217285,0.75,[0.7431537  0.80633897 0.85273254 0.6958061 ],[0 7 0 6]
1512,0.003573775291442871,0.5,[0.35403532 0.51077265 0.36298057 0.7382823 ],[7 7 5 4]
1513,0.0036042332649230957,0.5,[0.29957658 0.49016047 0.18787432 0.4011658 ],[5 8 8 0]
1514,0.0036159753799438477,0.0,[0.41297007 0.2101639  0.7780314  0.27266207],[1 7 2 3]
1515,0.0036020278930664062,0.5,[0.6807229  0.4624791  0.80156106 0.48885438],[5 8 6 2]
1516,0.003622114658355713,0.5,[0.6704326  0.22945362 0.9606961  0.75902283],[0 4 7 4]
1517,0.0035994648933410645,0.75,[0.79642385 0.5639094  0.4562106  0.92990345],[5 7 4 9]
1518,0.0036072134971618652,0.5,[0.6441237  0.3840842  0.40451953 0.39407298],[5 5 3 8]
1519,0.0035789012908935547,0.75,[0.6931042  0.31070817 0.9217826  0.5712068 ],[0 8 6 2]
1520,0.0036172866821289062,0.5,[0.98474044 0.6535816  0.6685569  0.59050125],[1 2 3 2]
1521,0.0036116838455200195,0.25,[0.9009872  0.36167195 0.5233164  0.5922981 ],[8 1 9 3]
1522,0.003607809543609619,0.5,[0.25924057 0.6717076  0.7435813  0.6252143 ],[3 6 8 2]
1523,0.0035881996154785156,0.25,[0.49724343 0.24350421 0.41928366 0.24824418],[6 5 3 9]
1524,0.0036239027976989746,0.25,[0.42588446 0.43113133 0.6431617  0.3984888 ],[2 2 9 7]
1525,0.0036064982414245605,0.5,[0.47299656 0.6611143  0.8517484  0.4231257 ],[3 8 1 8]
1526,0.0036142468452453613,0.75,[0.89004326 0.3694289  0.18730928 0.50537187],[7 6 2 6]
1527,0.0036352872848510742,0.5,[0.4124765  0.48293015 0.4640192  0.29217932],[3 8 8 0]
1528,0.003651559352874756,0.5,[0.49637017 0.9188981  0.37814322 0.14110789],[1 0 0 2]
1529,0.003635883331298828,0.5,[0.28550738 0.74905163 0.72301114 0.23284495],[7 9 1 7]
1530,0.0038137435913085938,0.75,[0.5480539  0.3712858  0.28662533 0.29529887],[9 7 0 5]
1531,0.0036032795906066895,0.5,[0.62302977 0.4201532  0.3526428  0.78925896],[3 0 1 9]
1532,0.00362396240234375,1.0,[0.9864071  0.2934303  0.97311664 0.8303987 ],[5 0 0 6]
1533,0.003574669361114502,0.5,[0.49546447 0.5623106  0.9946097  0.36005712],[8 4 0 1]
1534,0.003609776496887207,0.25,[0.28970736 0.35936874 0.47238296 0.78012955],[2 9 7 8]
1535,0.0035976767539978027,0.25,[0.8284474  0.22299537 0.84839165 0.2404946 ],[2 7 6 2]
1536,0.0036173462867736816,0.0,[0.37294504 0.47989342 0.767678   0.60562503],[0 9 8 9]
1537,0.0036125779151916504,0.5,[0.35887012 0.2843461  0.5982845  0.508873  ],[3 8 9 5]
1538,0.0036101341247558594,0.5,[0.9700229  0.25078896 0.5193842  0.95541286],[5 5 0 1]
1539,0.0035957694053649902,0.25,[0.4592784  0.34928522 0.2953919  0.27958494],[1 1 4 0]
1540,0.0035902857780456543,0.25,[0.5684454  0.57290137 0.44539127 0.21551184],[2 4 6 2]
1541,0.0036031603813171387,0.25,[0.1540066  0.17512913 0.49286735 0.36101258],[4 5 6 8]
1542,0.0036133527755737305,0.5,[0.3990123  0.51902837 0.43010616 0.99729544],[8 7 4 8]
1543,0.0035994648933410645,0.25,[0.21576434 0.9692476  0.43348292 0.6201112 ],[4 5 5 9]
1544,0.0036104917526245117,0.5,[0.63343614 0.5400463  0.5132659  0.55022407],[6 9 4 8]
1545,0.0035877227783203125,0.25,[0.79937387 0.85716224 0.36646292 0.38279548],[3 6 5 8]
1546,0.003611624240875244,0.5,[0.50718737 0.80545735 0.5359269  0.73305494],[1 8 5 5]
1547,0.0035750865936279297,0.5,[0.9032906  0.99415743 0.370184   0.9233257 ],[5 0 0 8]
1548,0.003622114658355713,0.25,[0.38987738 0.6436651  0.26774746 0.42426005],[8 6 8 2]
1549,0.003604590892791748,0.25,[0.5464567  0.54216987 0.33093676 0.31133443],[3 9 3 3]
1550,0.0036196112632751465,0.5,[0.7722518  0.37705168 0.5816537  0.45412827],[5 9 5 8]
1551,0.0036115646362304688,0.5,[0.74788046 0.3140285  0.67097116 0.5342375 ],[8 8 6 7]
1552,0.0036211609840393066,0.0,[0.59841526 0.26656106 0.32804787 0.43679056],[3 4 5 9]
1553,0.003603041172027588,0.0,[0.54793584 0.6648683  0.26091737 0.3346333 ],[0 1 4 8]
1554,0.003594517707824707,0.25,[0.4344037  0.20140058 0.3019876  0.7272756 ],[6 2 4 8]
1555,0.0035985708236694336,0.25,[0.64006233 0.42152852 0.4840233  0.36573437],[9 3 9 3]
1556,0.003793776035308838,0.0,[0.5602184  0.40978023 0.5388064  0.5828586 ],[5 3 1 2]
1557,0.0036011338233947754,0.0,[0.7071074  0.5369205  0.5395881  0.22183259],[0 3 5 5]
1558,0.003603219985961914,0.75,[0.5117516  0.49666974 0.48719278 0.7824001 ],[6 9 0 9]
1559,0.003630399703979492,1.0,[0.40814745 0.81233275 0.477088   0.5171316 ],[7 0 6 4]
1560,0.0036147236824035645,0.5,[0.74816024 0.89355654 0.47340184 0.41407716],[6 4 4 2]
1561,0.003588736057281494,0.0,[0.3857792  0.31318146 0.29493192 0.5427405 ],[9 4 3 2]
1562,0.0036140084266662598,0.5,[0.9345215  0.3021973  0.5768678  0.80865043],[3 0 3 2]
1563,0.0036011934280395508,0.5,[0.533048   0.40277869 0.70060396 0.5347569 ],[9 9 7 8]
1564,0.0036064982414245605,0.25,[0.7708086  0.2561907  0.8461129  0.65801615],[1 4 0 3]
1565,0.003602147102355957,0.0,[0.5305237  0.20774929 0.35046962 0.3867047 ],[4 5 0 0]
1566,0.003620326519012451,0.25,[0.26161572 0.68779194 0.4744107  0.54887867],[5 8 8 5]
1567,0.0037865042686462402,0.5,[0.2830557  0.5629294  0.39561594 0.33384454],[2 2 5 1]
1568,0.003586411476135254,0.0,[0.33600733 0.47813627 0.33661717 0.5718708 ],[7 5 8 3]
1569,0.003602325916290283,0.5,[0.9305677  0.94647896 0.2688547  0.43994763],[5 7 2 5]
1570,0.0036076903343200684,0.75,[0.677543   0.49166498 0.55917865 0.54494476],[0 0 6 4]
1571,0.003606259822845459,0.25,[0.59797615 0.44415748 0.38262972 0.39230648],[4 2 4 9]
1572,0.003607809543609619,0.0,[0.38891315 0.5349764  0.5568169  0.43350065],[1 3 9 8]
1573,0.003590106964111328,0.25,[0.5416061  0.49109146 0.6196594  0.46844748],[8 0 8 2]
1574,0.003799140453338623,0.5,[0.4685278  0.26430568 0.89005727 0.91490537],[4 1 9 5]
1575,0.003573000431060791,0.75,[0.48479453 0.72483486 0.5510733  0.6266039 ],[4 5 5 9]
1576,0.0036087632179260254,0.5,[0.53470665 0.29719445 0.49293625 0.3977873 ],[8 4 1 4]
1577,0.0035970211029052734,0.25,[0.58301437 0.3979537  0.28854316 0.26504418],[1 8 2 2]
1578,0.003603518009185791,0.25,[0.3388148  0.30120575 0.5392685  0.1949144 ],[5 2 2 6]
1579,0.0036063790321350098,0.5,[0.58253723 0.9417319  0.47244316 0.94334334],[9 0 7 1]
1580,0.003587007522583008,0.75,[0.3627681  0.7471459  0.50875777 0.50008863],[1 4 2 8]
1581,0.003607034683227539,0.5,[0.9383405  0.33830813 0.4104925  0.64833415],[9 4 2 4]
1582,0.003588259220123291,0.5,[0.44955137 0.44818893 0.19372438 0.87479085],[4 8 4 6]
1583,0.0036101341247558594,0.75,[0.75707203 0.5460498  0.47958612 0.49376035],[6 9 8 2]
1584,0.003601253032684326,0.5,[0.35418138 0.32544714 0.65973455 0.81212044],[2 5 4 9]
1585,0.003598153591156006,0.25,[0.36745927 0.51003176 0.86700696 0.396863  ],[4 5 2 4]
1586,0.0035867691040039062,0.75,[0.31429166 0.533684   0.62706935 0.39500448],[5 1 9 2]
1587,0.003603696823120117,0.0,[0.4539577  0.43605572 0.44996426 0.375606  ],[8 5 4 2]
1588,0.0036050081253051758,0.5,[0.6332691  0.17901878 0.9998466  0.98564017],[5 6 0 9]
1589,0.003773510456085205,0.5,[0.8379168  0.5195711  0.45366862 0.3785402 ],[5 7 5 7]
1590,0.003585338592529297,0.5,[0.6363041  0.34123933 0.51417947 0.94609255],[1 3 3 4]
1591,0.0036035776138305664,0.5,[0.89073855 0.32131928 0.55347234 0.3340552 ],[7 8 5 6]
1592,0.0036022067070007324,0.25,[0.61992294 0.19609408 0.24859469 0.38707688],[7 1 6 2]
1593,0.003599882125854492,0.0,[0.4104983  0.4016759  0.28321922 0.77169913],[9 9 9 0]
1594,0.0036187171936035156,0.25,[0.4602019  0.34352407 0.24434915 0.36783567],[8 2 7 5]
1595,0.003600597381591797,0.0,[0.3356402  0.59873253 0.23325981 0.37108392],[2 3 1 6]
1596,0.003590106964111328,0.75,[0.859766  0.5190908 0.9176582 0.3336045],[2 6 0 9]
1597,0.003604292869567871,0.25,[0.93552256 0.37136838 0.43591923 0.35937557],[6 5 0 6]
1598,0.0035999417304992676,0.25,[0.4235806  0.25337973 0.31079862 0.18364076],[2 4 3 0]
1599,0.0035952329635620117,0.5,[0.577775   0.63195246 0.6896175  0.7739405 ],[7 5 6 9]
1600,0.003611743450164795,0.75,[0.8430817  0.33183458 0.45919895 0.3958224 ],[8 1 9 7]
1601,0.003596484661102295,1.0,[0.69760793 0.4886541  0.54131347 0.8797664 ],[1 9 9 4]
1602,0.0037890076637268066,0.0,[0.97496957 0.50367045 0.20819728 0.8973017 ],[2 6 1 2]
1603,0.003580629825592041,0.75,[0.9200236  0.9319457  0.33112735 0.40535894],[9 9 0 2]
1604,0.003605782985687256,1.0,[0.27536035 0.31987602 0.3418768  0.81570345],[5 5 4 9]
1605,0.0035913586616516113,0.5,[0.27265933 0.3862817  0.49926913 0.46139333],[7 8 8 0]
1606,0.0036063194274902344,0.0,[0.4412127  0.98235416 0.20844291 0.66412413],[3 0 3 2]
1607,0.0036034584045410156,0.5,[0.9415649  0.65881205 0.558588   0.32521784],[0 3 7 6]
1608,0.003597259521484375,0.25,[0.39106634 0.4937178  0.54229975 0.57425207],[0 9 0 6]
1609,0.003606736660003662,0.25,[0.27938163 0.61041516 0.5673613  0.67450744],[4 9 9 1]
1610,0.0035848617553710938,0.25,[0.5262381  0.2781347  0.54829687 0.4522582 ],[1 6 8 9]
1611,0.003598809242248535,0.5,[0.2967586  0.86190414 0.32978562 0.68203974],[0 8 9 5]
1612,0.003609895706176758,0.75,[0.4474315  0.383463   0.45108634 0.5393739 ],[3 7 3 5]
1613,0.0035967230796813965,0.25,[0.9424947  0.45407388 0.36636966 0.27063766],[1 7 3 0]
1614,0.0036200284957885742,0.75,[0.9056475  0.8344765  0.8716251  0.31498292],[9 4 7 6]
1615,0.0036034584045410156,0.5,[0.6767042  0.43392152 0.68730915 0.56016105],[3 1 8 1]
1616,0.0036292672157287598,0.5,[0.35264996 0.63596505 0.5872592  0.82033116],[6 7 9 8]
1617,0.003571808338165283,0.75,[0.9185229  0.6913718  0.36988023 0.8758178 ],[5 9 5 0]
1618,0.0036077499389648438,0.5,[0.49592102 0.39377472 0.5622324  0.48126972],[8 6 6 8]
1619,0.003579437732696533,0.25,[0.45614743 0.27358285 0.3395532  0.48905137],[5 2 4 1]
1620,0.0036101341247558594,0.25,[0.5088562  0.50426054 0.52017444 0.35857186],[5 0 4 6]
1621,0.0037952065467834473,0.5,[0.61632967 0.22860542 0.28600243 0.59679335],[2 2 9 2]
1622,0.0036090612411499023,0.25,[0.38267237 0.23707992 0.57324904 0.51187384],[2 0 0 3]
1623,0.003600776195526123,0.25,[0.64904016 0.50172937 0.63004434 0.6245143 ],[1 5 3 6]
1624,0.0035805702209472656,0.25,[0.48594433 0.19505472 0.74607724 0.4722911 ],[0 8 2 0]
1625,0.003598153591156006,0.5,[0.72605604 0.23368096 0.8514829  0.6559224 ],[5 5 8 6]
1626,0.0036130547523498535,0.25,[0.85483754 0.19818704 0.2945982  0.6179054 ],[4 6 2 8]
1627,0.0037926435470581055,0.5,[0.6250486  0.39018056 0.29975727 0.7139412 ],[0 1 3 6]
1628,0.0035991668701171875,0.5,[0.72633064 0.2654068  0.7321643  0.31282645],[8 7 7 1]
1629,0.0036070942878723145,0.0,[0.33801556 0.36059344 0.47452438 0.60176104],[9 5 7 9]
1630,0.0035951733589172363,0.5,[0.46950868 0.87733895 0.28929186 0.3125942 ],[6 1 5 9]
1631,0.0035773515701293945,0.5,[0.45877287 0.88190275 0.9155656  0.56496376],[6 8 7 1]
1632,0.003591775894165039,0.25,[0.64930683 0.5064115  0.6721779  0.88173795],[8 2 2 8]
1633,0.0035997629165649414,0.0,[0.26226756 0.34055984 0.36618593 0.76413274],[3 5 0 0]
1634,0.0036159157752990723,1.0,[0.283826   0.50784683 0.8162799  0.88147706],[9 6 6 5]
1635,0.0035950541496276855,0.5,[0.51679194 0.34863284 0.41723332 0.33606702],[0 6 5 3]
1636,0.003617405891418457,0.0,[0.42718604 0.38749614 0.4981083  0.49881306],[8 5 2 8]
1637,0.0035991668701171875,0.25,[0.38912827 0.6819116  0.38565022 0.49351087],[1 1 0 2]
1638,0.0035912394523620605,0.5,[0.24505131 0.5786444  0.6265514  0.7716661 ],[4 1 7 9]
1639,0.003604710102081299,0.25,[0.37595546 0.17307647 0.85496694 0.66505384],[2 9 7 1]
1640,0.0036017298698425293,0.5,[0.8048854  0.353127   0.95130444 0.3777905 ],[9 7 8 6]
1641,0.0036044716835021973,0.0,[0.8093356  0.247918   0.24719144 0.4751626 ],[7 3 3 9]
1642,0.0036081671714782715,0.5,[0.28166452 0.8821203  0.6500755  0.8837189 ],[7 5 4 3]
1643,0.003602743148803711,0.25,[0.40238696 0.8878484  0.5295989  0.23659739],[4 8 1 7]
1644,0.0036123991012573242,0.0,[0.62711287 0.89939433 0.4607324  0.7821989 ],[9 6 0 1]
1645,0.00357663631439209,0.0,[0.78229654 0.4418278  0.4075268  0.54104286],[9 3 7 9]
1646,0.003601253032684326,0.5,[0.67764163 0.5905627  0.42678484 0.5672721 ],[8 3 0 5]
1647,0.0035982728004455566,0.0,[0.41984105 0.29234102 0.36515972 0.74533933],[6 5 9 1]
1648,0.003608405590057373,0.5,[0.43073982 0.8148498  0.5754288  0.3144686 ],[7 9 4 3]
1649,0.0036179423332214355,0.25,[0.57057655 0.3818716  0.38729507 0.7880206 ],[7 3 0 0]
1650,0.003618299961090088,0.5,[0.27720055 0.86936915 0.26552543 0.27257997],[4 4 2 2]
1651,0.0038478970527648926,0.0,[0.20726825 0.3572688  0.3788575  0.38233   ],[7 5 8 0]
1652,0.003787100315093994,1.0,[0.49913105 0.6066783  0.35683653 0.47223157],[3 9 6 8]
1653,0.0036417245864868164,0.25,[0.4840312  0.39345652 0.46403456 0.3149981 ],[2 3 8 2]
1654,0.0036023855209350586,0.0,[0.63942623 0.5075439  0.5496877  0.2514859 ],[9 2 2 4]
1655,0.003606438636779785,0.5,[0.8268347  0.37877876 0.5977434  0.37465727],[0 6 5 5]
1656,0.0036088228225708008,0.5,[0.6461254  0.34739527 0.4208568  0.2739984 ],[8 8 4 2]
1657,0.0036170482635498047,1.0,[0.3835706  0.68898296 0.61499953 0.75001943],[6 0 0 7]
1658,0.0036010146141052246,1.0,[0.96954006 0.5585083  0.47278473 0.6995679 ],[0 5 8 6]
1659,0.003576815128326416,0.5,[0.29754186 0.3761603  0.48247215 0.5016657 ],[4 2 3 8]
1660,0.0036103129386901855,0.5,[0.3433821  0.7196626  0.25121376 0.36781225],[6 1 0 3]
1661,0.00359952449798584,0.25,[0.8432206  0.594383   0.55260104 0.76443756],[0 4 1 0]
1662,0.0036147236824035645,0.25,[0.3770554  0.75055474 0.96337366 0.26481542],[7 6 1 0]
1663,0.00359421968460083,0.75,[0.3972852  0.69384485 0.89992714 0.7071409 ],[4 4 0 0]
1664,0.003605663776397705,0.25,[0.21111022 0.28297013 0.65538764 0.84121317],[6 2 0 8]
1665,0.003589034080505371,0.25,[0.5663084  0.5103027  0.33877033 0.38283888],[8 2 7 6]
1666,0.0037871599197387695,0.5,[0.59351784 0.31006384 0.765924   0.26966533],[9 1 1 6]
1667,0.0036063194274902344,0.5,[0.30904943 0.2238406  0.40296414 0.5525247 ],[8 0 1 0]
1668,0.0037973523139953613,0.5,[0.3491383  0.6534342  0.50891685 0.55798894],[3 8 9 9]
1669,0.0036028027534484863,0.5,[0.46815395 0.29015675 0.8826584  0.3650354 ],[4 2 2 5]
1670,0.0036103129386901855,0.5,[0.6636649  0.54314667 0.9999536  0.21056578],[0 2 0 9]
1671,0.003601968288421631,0.75,[0.22989894 0.679215   0.49534482 0.5530272 ],[4 3 3 9]
1672,0.003617227077484131,0.75,[0.41953674 0.36745676 0.6784652  0.52145797],[2 3 1 5]
1673,0.003592371940612793,0.25,[0.41318306 0.86114746 0.59316075 0.29611033],[6 4 1 9]
1674,0.0036097168922424316,0.5,[0.45051706 0.7246865  0.63022625 0.82127196],[0 6 9 0]
1675,0.0035905838012695312,0.5,[0.2205658  0.25304908 0.86886173 0.21198265],[5 0 9 1]
1676,0.0036236047744750977,0.25,[0.46992818 0.2697979  0.5858322  0.47353023],[2 4 0 5]
1677,0.0036029815673828125,1.0,[0.6332577  0.55685514 0.8855795  0.29856804],[5 4 9 7]
1678,0.003622114658355713,0.0,[0.67334217 0.35848856 0.34267855 0.6956776 ],[8 2 2 7]
1679,0.003606259822845459,0.5,[0.3995891  0.8176655  0.6233745  0.60379845],[3 3 6 9]
1680,0.0035848617553710938,0.25,[0.9681425  0.8014892  0.44120812 0.55461526],[1 7 2 6]
1681,0.0036072731018066406,0.5,[0.5905384  0.7827505  0.43694448 0.17869975],[6 1 8 6]
1682,0.0036112070083618164,0.75,[0.7167459  0.38130456 0.27217343 0.41151467],[0 5 0 4]
1683,0.0036122798919677734,0.0,[0.32588297 0.5412803  0.61862004 0.7587755 ],[3 8 5 2]
1684,0.0036134719848632812,0.25,[0.7095217  0.42578104 0.4787122  0.3971571 ],[9 3 3 8]
1685,0.0036107897758483887,0.5,[0.413568   0.39776286 0.9997094  0.6463218 ],[0 3 5 5]
1686,0.003608524799346924,1.0,[0.8311116 0.8069664 0.6736221 0.7344305],[7 8 0 1]
1687,0.003572523593902588,0.5,[0.28477746 0.3271847  0.79762906 0.39010787],[4 6 4 4]
1688,0.0035982131958007812,0.75,[0.63087267 0.59492314 0.6878893  0.6358722 ],[5 4 1 6]
1689,0.0036082863807678223,0.25,[0.59212947 0.9123762  0.58798283 0.46062684],[0 1 5 9]
1690,0.0036104917526245117,0.5,[0.3371744  0.48021242 0.26321295 0.584501  ],[8 4 7 8]
1691,0.0035943984985351562,0.25,[0.30311373 0.47475648 0.6339219  0.7860845 ],[7 6 5 9]
1692,0.0036095380783081055,0.75,[0.429215   0.45518288 0.6383137  0.56044096],[1 1 0 7]
1693,0.0035968422889709473,0.5,[0.7239145  0.53984004 0.5714383  0.8087393 ],[1 6 0 5]
1694,0.0035738348960876465,1.0,[0.96650296 0.9506906  0.8657977  0.46714902],[4 8 0 1]
1695,0.0035924315452575684,0.75,[0.5395104  0.7901029  0.50686973 0.44364697],[1 1 1 7]
1696,0.003596365451812744,1.0,[0.85327893 0.75370765 0.5220958  0.33654058],[0 3 6 3]
1697,0.0035777688026428223,0.5,[0.63745177 0.3298104  0.35228923 0.53653365],[9 2 1 8]
1698,0.003596961498260498,0.75,[0.38156843 0.6440433  0.62941915 0.99522144],[0 6 9 0]
1699,0.003592252731323242,0.25,[0.3126513  0.29375058 0.61065245 0.56247   ],[7 7 8 2]
1700,0.003607630729675293,0.25,[0.37439173 0.45762298 0.24401073 0.659436  ],[3 0 4 4]
1701,0.003580808639526367,0.25,[0.21001603 0.63091624 0.53158814 0.7725298 ],[6 8 3 0]
1702,0.0035941600799560547,0.25,[0.9559147  0.87942    0.6745564  0.65157706],[1 7 8 6]
1703,0.0036170482635498047,0.5,[0.37498108 0.88142323 0.29822424 0.31685624],[2 6 7 6]
1704,0.003681182861328125,0.25,[0.85361314 0.40196568 0.5569931  0.35341093],[9 1 7 2]
1705,0.003715336322784424,0.5,[0.42473173 0.8844987  0.88674587 0.44942257],[8 5 7 7]
1706,0.0037137866020202637,0.25,[0.62830263 0.39210653 0.9144328  0.2795929 ],[1 3 8 1]
1707,0.003693819046020508,0.5,[0.34810865 0.5520236  0.8386461  0.27355075],[2 8 7 0]
1708,0.0036635994911193848,0.5,[0.46155372 0.34210542 0.16402689 0.32707   ],[8 4 3 1]
1709,0.00373077392578125,0.75,[0.6766452  0.1776105  0.22383775 0.49002543],[9 4 8 8]
1710,0.003711998462677002,0.25,[0.34151927 0.34144992 0.35041785 0.39132088],[4 3 2 1]
1711,0.003631114959716797,0.25,[0.48573744 0.49361286 0.4293418  0.26815358],[0 3 0 8]
1712,0.003603518009185791,0.0,[0.37247682 0.23803338 0.43319535 0.31833014],[4 7 3 1]
1713,0.0036089420318603516,0.75,[0.55085224 0.43660656 0.63836193 0.29374993],[1 4 1 5]
1714,0.0036104917526245117,0.5,[0.260778   0.6340836  0.42688265 0.25513223],[5 0 1 6]
1715,0.003583371639251709,0.5,[0.27204126 0.32277736 0.3165346  0.8504316 ],[0 4 7 2]
1716,0.0035983920097351074,0.75,[0.807588   0.5987464  0.9253486  0.78752136],[2 9 6 8]
1717,0.0037915706634521484,0.5,[0.5707419  0.9665914  0.36646456 0.57024497],[2 5 4 8]
